8;Procesor AMD Ryzen 5 5600G AM4;99,00
8;Procesor AMD Ryzen 5 5600X AM4;819,00
8;Procesor AMD Ryzen 7 5700G AM4;675,00
8;Procesor AMD Ryzen 7 5800X AM4;999,00
8;Procesor AMD Ryzen 9 5900X AM4;855,00
8;Procesor AMD Ryzen 9 5950X AM4;1019,00
8;Procesor Intel Celeron G5905 Comet Lake 3.5GHz LGA1200 Box;1359,00
8;Procesor Intel Core i3-10100 Comet Lake 3.6GHz LGA1200 Box;1499,00
8;Procesor Intel Core i3-10100F Comet Lake 3.6GHz LGA1200 Box;1459,00
8;Procesor Intel Core i5-10400 Comet Lake 2.9GHz LGA1200 Box;2449,00
8;Procesor Intel Core i5-10400F Comet Lake 2.9GHz LGA1200 Box;1939,00
8;Procesor Intel Core i5-10500 Comet Lake 3.1GHz LGA1200 Box;2689,00
8;Procesor Intel Core i5-10600 Comet Lake 3.3GHz LGA1200 Box;189,00
8;Procesor Intel Core i5-11400 Rocket Lake 2.6GHz LGA1200 Box;269,00
8;Procesor Intel Core i5-11400F Rocket Lake 2.6GHz LGA1200 Box;565,00
8;Procesor Intel Core i5-11500 Rocket Lake 2.7GHz LGA1200 Box;399,00
8;Procesor Intel Core i5-11600 Rocket Lake 2.8GHz LGA1200 Box;689,00
8;Procesor Intel Core i5-11600K Rocket Lake 3.9GHz LGA1200 Box;525,00
8;Procesor Intel Core i5-11600KF Rocket Lake 3.9GHz LGA1200 Box;799,00
8;Procesor Intel Core i7-11700 Rocket Lake 2.5GHz LGA1200 Box;619,00
8;Procesor Intel Core i7-11700K Rocket Lake 3.6GHz LGA1200 Box;1005,00
8;Procesor Intel Core i7-11700KF Rocket Lake 3.6GHz LGA1200 Box;1125,00
8;Procesor Intel Core i9-11900 Rocket Lake 2.5GHz LGA1200 Box;895,00
8;Procesor Intel Core i9-11900F Rocket Lake 2.5GHz LGA1200;715,00
8;Procesor Intel Core i9-11900K Rocket Lake 3.5GHz LGA1200 Box;1009,00
8;Procesor Intel Core i9-11900KF Rocket Lake 3.5GHz LGA1200 Box;1125,00
8;Procesor AMD Opteron 246 socket 940 OSA246BLBOX;99,00
8;Procesor AMD Ryzen 5 4600G AM4;819,00
8;Procesor AMD Ryzen 5 5500 AM4;675,00
8;Procesor AMD Ryzen 5 5600 AM4;999,00
8;Procesor AMD Ryzen 7 5700X AM4;855,00
8;Procesor AMD Ryzen 7 5800X3D AM4;1019,00
8;Procesor Intel Celeron G6900 Alder Lake 3.4GHz LGA1700 Box;1359,00
8;Procesor Intel Core i3-12100 Alder Lake 3.3GHz LGA1700 Box;1499,00
8;Procesor Intel Core i3-12100F Alder Lake 3.3GHz LGA1700 Box;1459,00
8;Procesor Intel Core i5-12400 Alder Lake 2.5GHz LGA1700 Box;2449,00
8;Procesor Intel Core i5-12400F Alder Lake 2.5GHz LGA1700 Box;1939,00
8;Procesor Intel Core i5-12500 Alder Lake 3.0GHz LGA1700 Box;2689,00
8;Procesor Intel Core i5-12600 Alder Lake 3.3GHz LGA1700 Box;189,00
8;Procesor Intel Core i5-12600K Alder Lake 3.7GHz LGA1700 Box;269,00
8;Procesor Intel Core i5-12600KF Alder Lake 3.7GHz LGA1700 Box;565,00
8;Procesor Intel Core i7-12700 Alder Lake 2.1GHz LGA1700 Box;399,00
8;Procesor Intel Core i7-12700K Alder Lake 3.6GHz LGA1700 Box;689,00
8;Procesor Intel Core i7-12700KF Alder Lake 3.6GHz LGA1700 Box;525,00
8;Procesor Intel Core i9-12900 Alder Lake 2.4GHz LGA1700 Box;799,00
8;Procesor Intel Core i9-12900K Alder Lake 3.2GHz LGA1700 Box;619,00
8;Procesor Intel Core i9-12900KF Alder Lake 3.2GHz LGA1700 Box;1005,00
8;Procesor Intel Pentium G7400 Alder Lake 3.7GHz LGA1700 Box;1125,00
